463,2018-01-05,1,22
464,2018-01-06,1,22
465,2018-01-07,1,22
466,2018-01-08,1,22
467,2018-01-09,1,22
468,2018-01-10,1,22
469,2018-01-11,1,22
470,2018-01-12,1,22
471,2018-01-13,1,22
472,2018-01-14,1,22
473,2018-01-15,1,22
474,2018-01-16,1,22
475,2018-01-17,1,22
476,2018-01-18,1,22
477,2018-01-19,1,22
478,2018-01-20,1,22
479,2018-01-21,1,22
480,2018-01-22,1,22
481,2018-01-23,1,22
482,2018-01-24,1,22
483,2018-01-25,1,22
484,2018-01-26,1,22
485,2018-01-05,1,23
486,2018-01-06,1,23
487,2018-01-07,1,23
488,2018-01-08,1,23
489,2018-01-09,1,23
490,2018-01-10,1,23
491,2018-01-11,1,23
492,2018-01-12,1,23
493,2018-01-13,1,23
494,2018-01-14,1,23
495,2018-01-15,1,23
496,2018-01-16,1,23
497,2018-01-17,1,23
498,2018-01-18,1,23
499,2018-01-19,1,23
500,2018-01-20,1,23
501,2018-01-21,1,23
502,2018-01-22,1,23
503,2018-01-23,1,23
504,2018-01-24,1,23
505,2018-01-25,1,23
506,2018-01-26,1,23
507,2018-01-05,1,24
508,2018-01-06,1,24
509,2018-01-07,1,24
510,2018-01-08,1,24
511,2018-01-09,1,24
512,2018-01-10,1,24
513,2018-01-11,1,24
514,2018-01-12,1,24
515,2018-01-13,1,24
516,2018-01-14,1,24
517,2018-01-15,1,24
518,2018-01-16,1,24
519,2018-01-17,1,24
520,2018-01-18,1,24
521,2018-01-19,1,24
522,2018-01-20,1,24
523,2018-01-21,1,24
524,2018-01-22,1,24
525,2018-01-23,1,24
526,2018-01-24,1,24
527,2018-01-25,1,24
528,2018-01-26,1,24
529,2018-01-05,1,25
530,2018-01-06,1,25
531,2018-01-07,1,25
532,2018-01-08,1,25
533,2018-01-09,1,25
534,2018-01-10,1,25
535,2018-01-11,1,25
536,2018-01-12,1,25
537,2018-01-13,1,25
538,2018-01-14,1,25
539,2018-01-15,1,25
540,2018-01-16,1,25
541,2018-01-17,1,25
542,2018-01-18,1,25
543,2018-01-19,1,25
544,2018-01-20,1,25
545,2018-01-21,1,25
546,2018-01-22,1,25
547,2018-01-23,1,25
548,2018-01-24,1,25
549,2018-01-25,1,25
550,2018-01-26,1,25
551,2018-01-05,1,26
552,2018-01-06,1,26
553,2018-01-07,1,26
554,2018-01-08,1,26
555,2018-01-09,1,26
556,2018-01-10,1,26
557,2018-01-11,1,26
558,2018-01-12,1,26
559,2018-01-13,1,26
560,2018-01-14,1,26
561,2018-01-15,1,26
562,2018-01-16,1,26
563,2018-01-17,1,26
564,2018-01-18,1,26
565,2018-01-19,1,26
566,2018-01-20,1,26
567,2018-01-21,1,26
568,2018-01-22,1,26
569,2018-01-23,1,26
570,2018-01-24,1,26
571,2018-01-25,1,26
572,2018-01-26,1,26
573,2018-01-05,1,27
574,2018-01-06,1,27
575,2018-01-07,1,27
576,2018-01-08,1,27
577,2018-01-09,1,27
578,2018-01-10,1,27
579,2018-01-11,1,27
580,2018-01-12,1,27
581,2018-01-13,1,27
582,2018-01-14,1,27
583,2018-01-15,1,27
584,2018-01-16,1,27
585,2018-01-17,1,27
586,2018-01-18,1,27
587,2018-01-19,1,27
588,2018-01-20,1,27
589,2018-01-21,1,27
590,2018-01-22,1,27
591,2018-01-23,1,27
592,2018-01-24,1,27
593,2018-01-25,1,27
594,2018-01-26,1,27
595,2018-01-05,1,28
596,2018-01-06,1,28
597,2018-01-07,1,28
598,2018-01-08,1,28
599,2018-01-09,1,28
600,2018-01-10,1,28
601,2018-01-11,1,28
602,2018-01-12,1,28
603,2018-01-13,1,28
604,2018-01-14,1,28
605,2018-01-15,1,28
606,2018-01-16,1,28
607,2018-01-17,1,28
608,2018-01-18,1,28
609,2018-01-19,1,28
610,2018-01-20,1,28
611,2018-01-21,1,28
612,2018-01-22,1,28
613,2018-01-23,1,28
614,2018-01-24,1,28
615,2018-01-25,1,28
616,2018-01-26,1,28
617,2018-01-05,1,29
618,2018-01-06,1,29
619,2018-01-07,1,29
620,2018-01-08,1,29
621,2018-01-09,1,29
622,2018-01-10,1,29
623,2018-01-11,1,29
624,2018-01-12,1,29
625,2018-01-13,1,29
626,2018-01-14,1,29
627,2018-01-15,1,29
628,2018-01-16,1,29
629,2018-01-17,1,29
630,2018-01-18,1,29
631,2018-01-19,1,29
632,2018-01-20,1,29
633,2018-01-21,1,29
634,2018-01-22,1,29
635,2018-01-23,1,29
636,2018-01-24,1,29
637,2018-01-25,1,29
638,2018-01-26,1,29
639,2018-01-05,1,30
640,2018-01-06,1,30
641,2018-01-07,1,30
642,2018-01-08,1,30
643,2018-01-09,1,30
644,2018-01-10,1,30
645,2018-01-11,1,30
646,2018-01-12,1,30
647,2018-01-13,1,30
648,2018-01-14,1,30
649,2018-01-15,1,30
650,2018-01-16,1,30
651,2018-01-17,1,30
652,2018-01-18,1,30
653,2018-01-19,1,30
654,2018-01-20,1,30
655,2018-01-21,1,30
656,2018-01-22,1,30
657,2018-01-23,1,30
658,2018-01-24,1,30
659,2018-01-25,1,30
660,2018-01-26,1,30
661,2018-01-29,2,1
662,2018-01-30,2,1
663,2018-01-31,2,1
664,2018-02-01,2,1
665,2018-02-02,2,1
666,2018-02-03,2,1
667,2018-02-04,2,1
668,2018-02-05,2,1
669,2018-02-06,2,1
670,2018-02-07,2,1
671,2018-02-08,2,1
672,2018-02-09,2,1
673,2018-02-10,2,1
674,2018-02-11,2,1
675,2018-02-12,2,1
676,2018-02-13,2,1
677,2018-02-14,2,1
678,2018-01-29,2,2
679,2018-01-30,2,2
680,2018-01-31,2,2
681,2018-02-01,2,2
682,2018-02-02,2,2
683,2018-02-03,2,2
684,2018-02-04,2,2
685,2018-02-05,2,2
686,2018-02-06,2,2
687,2018-02-07,2,2
688,2018-02-08,2,2
689,2018-02-09,2,2
690,2018-02-10,2,2
691,2018-02-11,2,2
692,2018-02-12,2,2
693,2018-02-13,2,2
694,2018-02-14,2,2
695,2018-01-29,2,3
696,2018-01-30,2,3
697,2018-01-31,2,3
698,2018-02-01,2,3
699,2018-02-02,2,3
700,2018-02-03,2,3
701,2018-02-04,2,3
702,2018-02-05,2,3
703,2018-02-06,2,3
704,2018-02-07,2,3
705,2018-02-08,2,3
706,2018-02-09,2,3
707,2018-02-10,2,3
708,2018-02-11,2,3
709,2018-02-12,2,3
710,2018-02-13,2,3
711,2018-02-14,2,3
712,2018-01-29,2,4
713,2018-01-30,2,4
714,2018-01-31,2,4
715,2018-02-01,2,4
716,2018-02-02,2,4
717,2018-02-03,2,4
718,2018-02-04,2,4
719,2018-02-05,2,4
720,2018-02-06,2,4
721,2018-02-07,2,4
722,2018-02-08,2,4
723,2018-02-09,2,4
724,2018-02-10,2,4
725,2018-02-11,2,4
726,2018-02-12,2,4
727,2018-02-13,2,4
728,2018-02-14,2,4
729,2018-01-29,2,5
730,2018-01-30,2,5
731,2018-01-31,2,5
732,2018-02-01,2,5
733,2018-02-02,2,5
734,2018-02-03,2,5
735,2018-02-04,2,5
736,2018-02-05,2,5
737,2018-02-06,2,5
738,2018-02-07,2,5
739,2018-02-08,2,5
740,2018-02-09,2,5
741,2018-02-10,2,5
742,2018-02-11,2,5
743,2018-02-12,2,5
744,2018-02-13,2,5
745,2018-02-14,2,5
746,2018-01-29,2,6
747,2018-01-30,2,6
748,2018-01-31,2,6
749,2018-02-01,2,6
750,2018-02-02,2,6
751,2018-02-03,2,6
752,2018-02-04,2,6
753,2018-02-05,2,6
754,2018-02-06,2,6
755,2018-02-07,2,6
756,2018-02-08,2,6
757,2018-02-09,2,6
758,2018-02-10,2,6
759,2018-02-11,2,6
760,2018-02-12,2,6
761,2018-02-13,2,6
762,2018-02-14,2,6
763,2018-01-29,2,7
764,2018-01-30,2,7
765,2018-01-31,2,7
766,2018-02-01,2,7
767,2018-02-02,2,7
768,2018-02-03,2,7
769,2018-02-04,2,7
770,2018-02-05,2,7
771,2018-02-06,2,7
772,2018-02-07,2,7
773,2018-02-08,2,7
774,2018-02-09,2,7
775,2018-02-10,2,7
776,2018-02-11,2,7
777,2018-02-12,2,7
778,2018-02-13,2,7
779,2018-02-14,2,7
780,2018-01-29,2,8
781,2018-01-30,2,8
782,2018-01-31,2,8
783,2018-02-01,2,8
784,2018-02-02,2,8
785,2018-02-03,2,8
786,2018-02-04,2,8
787,2018-02-05,2,8
788,2018-02-06,2,8
789,2018-02-07,2,8
790,2018-02-08,2,8
791,2018-02-09,2,8
792,2018-02-10,2,8
793,2018-02-11,2,8
794,2018-02-12,2,8
795,2018-02-13,2,8
796,2018-02-14,2,8
797,2018-01-29,2,9
798,2018-01-30,2,9
799,2018-01-31,2,9
800,2018-02-01,2,9
801,2018-02-02,2,9
802,2018-02-03,2,9
803,2018-02-04,2,9
804,2018-02-05,2,9
805,2018-02-06,2,9
806,2018-02-07,2,9
807,2018-02-08,2,9
808,2018-02-09,2,9
809,2018-02-10,2,9
810,2018-02-11,2,9
811,2018-02-12,2,9
812,2018-02-13,2,9
813,2018-02-14,2,9
814,2018-01-29,2,10
815,2018-01-30,2,10
816,2018-01-31,2,10
817,2018-02-01,2,10
818,2018-02-02,2,10
819,2018-02-03,2,10
820,2018-02-04,2,10
821,2018-02-05,2,10
822,2018-02-06,2,10
823,2018-02-07,2,10
824,2018-02-08,2,10
825,2018-02-09,2,10
826,2018-02-10,2,10
827,2018-02-11,2,10
828,2018-02-12,2,10
829,2018-02-13,2,10
830,2018-02-14,2,10
831,2018-01-29,2,11
832,2018-01-30,2,11
833,2018-01-31,2,11
834,2018-02-01,2,11
835,2018-02-02,2,11
836,2018-02-03,2,11
837,2018-02-04,2,11
838,2018-02-05,2,11
839,2018-02-06,2,11
840,2018-02-07,2,11
841,2018-02-08,2,11
842,2018-02-09,2,11
843,2018-02-10,2,11
844,2018-02-11,2,11
845,2018-02-12,2,11
846,2018-02-13,2,11
847,2018-02-14,2,11
848,2018-01-29,2,12
849,2018-01-30,2,12
850,2018-01-31,2,12
851,2018-02-01,2,12
852,2018-02-02,2,12
853,2018-02-03,2,12
854,2018-02-04,2,12
855,2018-02-05,2,12
856,2018-02-06,2,12
857,2018-02-07,2,12
858,2018-02-08,2,12
859,2018-02-09,2,12
860,2018-02-10,2,12
861,2018-02-11,2,12
862,2018-02-12,2,12
863,2018-02-13,2,12
864,2018-02-14,2,12
865,2018-01-29,2,13
866,2018-01-30,2,13
867,2018-01-31,2,13
868,2018-02-01,2,13
869,2018-02-02,2,13
870,2018-02-03,2,13
871,2018-02-04,2,13
872,2018-02-05,2,13
873,2018-02-06,2,13
874,2018-02-07,2,13
875,2018-02-08,2,13
876,2018-02-09,2,13
877,2018-02-10,2,13
878,2018-02-11,2,13
879,2018-02-12,2,13
880,2018-02-13,2,13
881,2018-02-14,2,13
882,2018-01-29,2,14
883,2018-01-30,2,14
884,2018-01-31,2,14
885,2018-02-01,2,14
886,2018-02-02,2,14
887,2018-02-03,2,14
888,2018-02-04,2,14
889,2018-02-05,2,14
890,2018-02-06,2,14
891,2018-02-07,2,14
892,2018-02-08,2,14
893,2018-02-09,2,14
894,2018-02-10,2,14
895,2018-02-11,2,14
896,2018-02-12,2,14
897,2018-02-13,2,14
898,2018-02-14,2,14
899,2018-01-29,2,15
900,2018-01-30,2,15
901,2018-01-31,2,15
902,2018-02-01,2,15
903,2018-02-02,2,15
904,2018-02-03,2,15
905,2018-02-04,2,15
906,2018-02-05,2,15
907,2018-02-06,2,15
908,2018-02-07,2,15
909,2018-02-08,2,15
910,2018-02-09,2,15
911,2018-02-10,2,15
912,2018-02-11,2,15
913,2018-02-12,2,15
914,2018-02-13,2,15
915,2018-02-14,2,15
916,2018-01-29,2,16
917,2018-01-30,2,16
918,2018-01-31,2,16
919,2018-02-01,2,16
920,2018-02-02,2,16
921,2018-02-03,2,16
922,2018-02-04,2,16
923,2018-02-05,2,16
924,2018-02-06,2,16
925,2018-02-07,2,16
926,2018-02-08,2,16
927,2018-02-09,2,16
928,2018-02-10,2,16
929,2018-02-11,2,16
930,2018-02-12,2,16
931,2018-02-13,2,16
932,2018-02-14,2,16
933,2018-01-29,2,17
934,2018-01-30,2,17
935,2018-01-31,2,17
936,2018-02-01,2,17
937,2018-02-02,2,17
938,2018-02-03,2,17
939,2018-02-04,2,17
940,2018-02-05,2,17
941,2018-02-06,2,17
942,2018-02-07,2,17
943,2018-02-08,2,17
944,2018-02-09,2,17
945,2018-02-10,2,17
946,2018-02-11,2,17
947,2018-02-12,2,17
948,2018-02-13,2,17
949,2018-02-14,2,17
950,2018-01-29,2,18
951,2018-01-30,2,18
952,2018-01-31,2,18
953,2018-02-01,2,18
954,2018-02-02,2,18
955,2018-02-03,2,18
956,2018-02-04,2,18
957,2018-02-05,2,18
958,2018-02-06,2,18
959,2018-02-07,2,18
960,2018-02-08,2,18
961,2018-02-09,2,18
962,2018-02-10,2,18
963,2018-02-11,2,18
964,2018-02-12,2,18
965,2018-02-13,2,18
966,2018-02-14,2,18
967,2018-01-29,2,19
968,2018-01-30,2,19
969,2018-01-31,2,19
970,2018-02-01,2,19
971,2018-02-02,2,19
972,2018-02-03,2,19
973,2018-02-04,2,19
974,2018-02-05,2,19
975,2018-02-06,2,19
976,2018-02-07,2,19
977,2018-02-08,2,19
978,2018-02-09,2,19
979,2018-02-10,2,19
980,2018-02-11,2,19
981,2018-02-12,2,19
982,2018-02-13,2,19
983,2018-02-14,2,19
984,2018-01-29,2,20
985,2018-01-30,2,20
986,2018-01-31,2,20
987,2018-02-01,2,20
988,2018-02-02,2,20
989,2018-02-03,2,20
990,2018-02-04,2,20
991,2018-02-05,2,20
992,2018-02-06,2,20
993,2018-02-07,2,20
994,2018-02-08,2,20
995,2018-02-09,2,20
996,2018-02-10,2,20
997,2018-02-11,2,20
998,2018-02-12,2,20
999,2018-02-13,2,20
1000,2018-02-14,2,20
1001,2018-01-29,2,21
1002,2018-01-30,2,21
1003,2018-01-31,2,21
1004,2018-02-01,2,21
1005,2018-02-02,2,21
1006,2018-02-03,2,21
1007,2018-02-04,2,21
1008,2018-02-05,2,21
1009,2018-02-06,2,21
1010,2018-02-07,2,21
1011,2018-02-08,2,21
1012,2018-02-09,2,21
1013,2018-02-10,2,21
1014,2018-02-11,2,21
1015,2018-02-12,2,21
1016,2018-02-13,2,21
1017,2018-02-14,2,21
1018,2018-01-29,2,22
1019,2018-01-30,2,22
1020,2018-01-31,2,22
1021,2018-02-01,2,22
1022,2018-02-02,2,22
1023,2018-02-03,2,22
1024,2018-02-04,2,22
1025,2018-02-05,2,22
1026,2018-02-06,2,22
1027,2018-02-07,2,22
1028,2018-02-08,2,22
1029,2018-02-09,2,22
1030,2018-02-10,2,22
1031,2018-02-11,2,22
1032,2018-02-12,2,22
1033,2018-02-13,2,22
1034,2018-02-14,2,22
1035,2018-01-29,2,23
1036,2018-01-30,2,23
1037,2018-01-31,2,23
1038,2018-02-01,2,23
1039,2018-02-02,2,23
1040,2018-02-03,2,23
1041,2018-02-04,2,23
1042,2018-02-05,2,23
1043,2018-02-06,2,23
1044,2018-02-07,2,23
1045,2018-02-08,2,23
1046,2018-02-09,2,23
1047,2018-02-10,2,23
1048,2018-02-11,2,23
1049,2018-02-12,2,23
1050,2018-02-13,2,23
1051,2018-02-14,2,23
1052,2018-01-29,2,24
1053,2018-01-30,2,24
1054,2018-01-31,2,24
1055,2018-02-01,2,24
1056,2018-02-02,2,24
1057,2018-02-03,2,24
1058,2018-02-04,2,24
1059,2018-02-05,2,24
1060,2018-02-06,2,24
1061,2018-02-07,2,24
1062,2018-02-08,2,24
1063,2018-02-09,2,24
1064,2018-02-10,2,24
1065,2018-02-11,2,24
1066,2018-02-12,2,24
1067,2018-02-13,2,24
1068,2018-02-14,2,24
1069,2018-01-29,2,25
1070,2018-01-30,2,25
1071,2018-01-31,2,25
